year,month,day,dow,hour,minute
2017,2,24,4,11,18
2017,2,24,4,10,17
2017,2,24,4,9,55
2017,2,24,4,9,31
2017,2,24,4,9,4
2017,2,24,4,7,13
2017,2,23,3,22,43
2017,2,23,3,22,7
2017,2,23,3,19,21
2017,2,23,3,18,12
2017,2,23,3,16,42
2017,2,23,3,16,32
2017,2,23,3,16,1
2017,2,23,3,15,42
2017,2,23,3,15,35
2017,2,23,3,15,12
2017,2,23,3,15,12
2017,2,23,3,15,0
2017,2,23,3,14,55
2017,2,23,3,14,50
2017,2,23,3,14,31
2017,2,23,3,14,20
2017,2,23,3,14,8
2017,2,23,3,13,47
2017,2,23,3,13,14
2017,2,23,3,13,13
2017,2,23,3,12,54
2017,2,23,3,12,53
2017,2,23,3,12,13
2017,2,23,3,12,12
2017,2,23,3,11,35
2017,2,23,3,7,8
2017,2,22,2,22,7
2017,2,22,2,21,36
2017,2,22,2,17,32
2017,2,22,2,16,35
2017,2,22,2,15,38
2017,2,22,2,15,35
2017,2,22,2,14,55
2017,2,22,2,14,42
2017,2,22,2,14,29
2017,2,22,2,14,17
2017,2,22,2,14,4
2017,2,22,2,14,4
2017,2,22,2,13,54
2017,2,22,2,13,50
2017,2,22,2,12,44
2017,2,22,2,12,40
2017,2,22,2,12,30
2017,2,22,2,11,47
2017,2,22,2,10,8
2017,2,22,2,9,56
2017,2,22,2,9,41
2017,2,22,2,8,59
2017,2,22,2,7,9
2017,2,21,1,22,6
2017,2,21,1,17,7
2017,2,21,1,16,58
2017,2,21,1,16,32
2017,2,21,1,16,31
2017,2,21,1,15,59
2017,2,21,1,15,19
2017,2,21,1,14,18
2017,2,21,1,14,4
2017,2,21,1,14,2
2017,2,21,1,13,34
2017,2,21,1,11,50
2017,2,21,1,11,47
2017,2,21,1,11,47
2017,2,21,1,11,12
2017,2,21,1,10,48
2017,2,21,1,10,19
2017,2,21,1,10,5
2017,2,21,1,10,3
2017,2,21,1,9,40
2017,2,21,1,8,46
2017,2,21,1,7,9
2017,2,20,0,22,6
2017,2,20,0,7,9
2017,2,19,6,22,6
2017,2,18,5,22,6
2017,2,18,5,17,8
2017,2,17,4,22,7
2017,2,17,4,18,7
2017,2,17,4,16,47
2017,2,17,4,16,43
2017,2,17,4,14,28
2017,2,17,4,14,22
2017,2,17,4,13,54
2017,2,17,4,13,54
2017,2,17,4,13,48
2017,2,17,4,13,0
2017,2,17,4,12,56
2017,2,17,4,12,14
2017,2,17,4,12,9
2017,2,17,4,11,47
2017,2,17,4,11,41
2017,2,17,4,11,38
2017,2,17,4,10,16
2017,2,17,4,7,6
2017,2,17,4,2,23
2017,2,16,3,22,7
2017,2,16,3,21,24
2017,2,16,3,15,6
2017,2,16,3,14,57
2017,2,16,3,14,25
2017,2,16,3,14,1
2017,2,16,3,13,13
2017,2,16,3,12,57
2017,2,16,3,12,43
2017,2,16,3,10,56
2017,2,16,3,10,21
2017,2,16,3,10,12
2017,2,16,3,10,2
2017,2,16,3,10,1
2017,2,16,3,10,1
2017,2,16,3,9,52
2017,2,16,3,8,44
2017,2,16,3,8,42
2017,2,16,3,7,10
2017,2,16,3,5,57
2017,2,15,2,22,6
2017,2,15,2,17,39
2017,2,15,2,17,39
2017,2,15,2,17,4
2017,2,15,2,16,20
2017,2,15,2,14,11
2017,2,15,2,12,41
2017,2,15,2,11,41
2017,2,15,2,10,27
2017,2,15,2,10,22
2017,2,15,2,10,18
2017,2,15,2,10,2
2017,2,15,2,9,55
2017,2,15,2,9,48
2017,2,15,2,9,31
2017,2,15,2,9,31
2017,2,15,2,9,28
2017,2,15,2,9,28
2017,2,15,2,9,26
2017,2,15,2,7,15
2017,2,15,2,6,34
2017,2,14,1,22,6
2017,2,14,1,21,20
2017,2,14,1,19,37
2017,2,14,1,19,36
2017,2,14,1,19,35
2017,2,14,1,17,2
2017,2,14,1,16,59
2017,2,14,1,16,58
2017,2,14,1,16,35
2017,2,14,1,15,10
2017,2,14,1,15,10
2017,2,14,1,15,1
2017,2,14,1,15,1
2017,2,14,1,14,11
2017,2,14,1,13,38
2017,2,14,1,13,33
2017,2,14,1,13,23
2017,2,14,1,13,15
2017,2,14,1,13,11
2017,2,14,1,13,10
2017,2,14,1,12,31
2017,2,14,1,11,51
2017,2,14,1,11,12
2017,2,14,1,10,33
2017,2,14,1,10,33
2017,2,14,1,10,31
2017,2,14,1,10,24
2017,2,14,1,10,19
2017,2,14,1,10,16
2017,2,13,0,22,5
2017,2,13,0,18,14
2017,2,13,0,18,8
2017,2,13,0,18,3
2017,2,13,0,17,40
2017,2,13,0,17,40
2017,2,13,0,17,40
2017,2,13,0,17,39
2017,2,13,0,17,21
2017,2,13,0,16,59
2017,2,13,0,15,30
2017,2,13,0,14,0
2017,2,13,0,13,10
2017,2,13,0,12,36
2017,2,13,0,12,28
2017,2,13,0,11,55
2017,2,13,0,10,56
2017,2,13,0,10,47
2017,2,13,0,10,41
2017,2,13,0,10,6
2017,2,13,0,8,14
2017,2,12,6,22,18
2017,2,12,6,22,6
2017,2,11,5,22,6
2017,2,11,5,7,53
2017,2,10,4,22,6
2017,2,10,4,16,23
2017,2,10,4,16,19
2017,2,10,4,16,13
2017,2,10,4,16,5
2017,2,10,4,16,0
2017,2,10,4,15,38
2017,2,10,4,15,28
2017,2,10,4,15,12
2017,2,10,4,14,46
2017,2,10,4,14,45
2017,2,10,4,14,28
2017,2,10,4,14,24
2017,2,10,4,13,28
2017,2,10,4,13,28
2017,2,10,4,13,25
2017,2,10,4,12,59
2017,2,10,4,12,44
2017,2,10,4,12,44
2017,2,10,4,11,51
2017,2,10,4,9,57
2017,2,10,4,9,45
2017,2,10,4,9,34
2017,2,10,4,9,15
2017,2,10,4,9,9
2017,2,10,4,9,6
2017,2,10,4,8,59
2017,2,10,4,8,34
2017,2,9,3,22,6
2017,2,9,3,16,34
2017,2,9,3,15,27
2017,2,9,3,14,1
2017,2,9,3,14,0
2017,2,9,3,13,55
2017,2,9,3,13,29
2017,2,9,3,13,0
2017,2,9,3,12,30
2017,2,9,3,12,16
2017,2,9,3,12,16
2017,2,9,3,12,13
2017,2,9,3,11,45
2017,2,9,3,11,38
2017,2,9,3,11,5
2017,2,9,3,11,5
2017,2,9,3,11,5
2017,2,9,3,11,4
2017,2,9,3,10,56
2017,2,9,3,10,25
2017,2,9,3,10,9
2017,2,9,3,9,46
2017,2,9,3,9,21
2017,2,9,3,9,17
2017,2,9,3,9,2
2017,2,9,3,8,44
2017,2,9,3,8,23
2017,2,9,3,8,17
2017,2,8,2,22,6
2017,2,8,2,19,33
2017,2,8,2,18,53
2017,2,8,2,17,41
2017,2,8,2,16,15
2017,2,8,2,16,7
2017,2,8,2,16,4
2017,2,8,2,15,49
2017,2,8,2,15,44
2017,2,8,2,15,21
2017,2,8,2,14,30
2017,2,8,2,14,11
2017,2,8,2,13,32
2017,2,8,2,13,21
2017,2,8,2,13,6
2017,2,8,2,12,1
2017,2,8,2,11,47
2017,2,8,2,11,44
2017,2,8,2,10,55
2017,2,8,2,10,32
2017,2,8,2,10,26
2017,2,8,2,10,24
2017,2,8,2,9,50
2017,2,8,2,9,48
2017,2,8,2,9,45
2017,2,8,2,8,13
2017,2,8,2,6,56
2017,2,7,1,22,53
2017,2,7,1,20,28
2017,2,7,1,16,43
2017,2,7,1,16,4
2017,2,7,1,15,34
2017,2,7,1,15,34
2017,2,7,1,15,27
2017,2,7,1,13,51
2017,2,7,1,13,38
2017,2,7,1,13,36
2017,2,7,1,13,36
2017,2,7,1,13,15
2017,2,7,1,13,3
2017,2,7,1,12,59
2017,2,7,1,12,43
2017,2,7,1,11,39
2017,2,7,1,11,26
2017,2,7,1,11,25
2017,2,7,1,11,17
2017,2,7,1,11,8
2017,2,7,1,11,7
2017,2,7,1,10,53
2017,2,7,1,10,31
2017,2,7,1,10,31
2017,2,7,1,10,23
2017,2,7,1,10,13
2017,2,7,1,10,10
2017,2,7,1,10,9
2017,2,7,1,10,8
2017,2,7,1,8,55
2017,2,6,0,22,19
2017,2,6,0,16,29
2017,2,6,0,15,40
2017,2,6,0,15,35
2017,2,6,0,15,27
2017,2,6,0,14,44
2017,2,6,0,14,36
2017,2,6,0,13,52
2017,2,6,0,13,32
2017,2,6,0,12,40
2017,2,6,0,12,17
2017,2,6,0,12,13
2017,2,6,0,12,1
2017,2,6,0,11,20
2017,2,6,0,11,7
2017,2,6,0,11,6
2017,2,6,0,10,23
2017,2,6,0,10,12
2017,2,6,0,9,44
2017,2,6,0,8,53
2017,2,6,0,8,24
2017,2,5,6,22,47
2017,2,5,6,16,41
2017,2,5,6,7,19
2017,2,4,5,22,44
2017,2,4,5,12,38
2017,2,3,4,22,36
2017,2,3,4,20,46
2017,2,3,4,17,30
2017,2,3,4,17,29
2017,2,3,4,15,48
2017,2,3,4,14,59
2017,2,3,4,14,56
2017,2,3,4,14,47
2017,2,3,4,14,44
2017,2,3,4,14,32
2017,2,3,4,14,32
2017,2,3,4,14,26
2017,2,3,4,14,0
2017,2,3,4,13,58
2017,2,3,4,13,46
2017,2,3,4,13,40
2017,2,3,4,13,35
2017,2,3,4,13,26
2017,2,3,4,13,13
2017,2,3,4,12,23
2017,2,3,4,12,17
2017,2,3,4,11,31
2017,2,3,4,11,1
2017,2,3,4,11,0
2017,2,3,4,10,58
2017,2,3,4,10,52
2017,2,3,4,10,45
2017,2,3,4,10,45
2017,2,3,4,10,32
2017,2,3,4,10,23
2017,2,3,4,9,45
2017,2,2,3,22,31
2017,2,2,3,14,29
2017,2,2,3,14,28
2017,2,2,3,14,6
2017,2,2,3,14,2
2017,2,2,3,13,59
2017,2,2,3,13,41
2017,2,2,3,13,29
2017,2,2,3,13,26
2017,2,2,3,13,18
2017,2,2,3,11,38
2017,2,2,3,10,55
2017,2,2,3,10,55
2017,2,2,3,10,54
2017,2,2,3,10,31
2017,2,2,3,10,27
2017,2,2,3,10,18
2017,2,2,3,10,17
2017,2,2,3,10,12
2017,2,2,3,10,1
2017,2,2,3,9,49
2017,2,2,3,9,47
2017,2,2,3,9,26
2017,2,2,3,9,2
2017,2,2,3,8,58
2017,2,2,3,8,21
2017,2,1,2,22,29
2017,2,1,2,19,8
2017,2,1,2,16,20
2017,2,1,2,14,20
2017,2,1,2,14,3
2017,2,1,2,13,35
2017,2,1,2,13,16
2017,2,1,2,12,29
2017,2,1,2,12,11
2017,2,1,2,12,3
2017,2,1,2,11,36
2017,2,1,2,11,34
2017,2,1,2,9,58
2017,2,1,2,9,56
2017,2,1,2,9,55
2017,2,1,2,9,20
2017,1,31,1,22,29
2017,1,31,1,16,29
2017,1,31,1,15,59
2017,1,31,1,15,59
2017,1,31,1,15,32
2017,1,31,1,15,29
2017,1,31,1,14,59
2017,1,31,1,14,42
2017,1,31,1,14,32
2017,1,31,1,14,22
2017,1,31,1,14,21
2017,1,31,1,14,14
2017,1,31,1,13,48
2017,1,31,1,13,1
2017,1,31,1,12,33
2017,1,31,1,12,30
2017,1,31,1,12,22
2017,1,31,1,12,16
2017,1,31,1,11,47
2017,1,31,1,11,33
2017,1,31,1,11,28
2017,1,31,1,11,17
2017,1,31,1,11,10
2017,1,31,1,11,4
2017,1,31,1,10,56
2017,1,31,1,10,55
2017,1,31,1,10,54
2017,1,31,1,10,53
2017,1,31,1,10,50
2017,1,31,1,10,47
2017,1,31,1,10,40
2017,1,31,1,10,35
2017,1,31,1,10,20
2017,1,31,1,10,20
2017,1,31,1,10,15
2017,1,31,1,10,5
2017,1,31,1,9,50
2017,1,31,1,9,48
2017,1,31,1,9,32
2017,1,31,1,9,19
2017,1,31,1,9,12
2017,1,31,1,9,10
2017,1,31,1,7,48
2017,1,31,1,7,34
2017,1,30,0,22,30
2017,1,30,0,22,21
2017,1,30,0,16,39
2017,1,30,0,16,34
2017,1,30,0,15,43
2017,1,30,0,15,43
2017,1,30,0,15,26
2017,1,30,0,15,24
2017,1,30,0,15,17
2017,1,30,0,15,15
2017,1,30,0,15,11
2017,1,30,0,15,0
2017,1,30,0,14,59
2017,1,30,0,14,46
2017,1,30,0,12,54
2017,1,30,0,12,47
2017,1,30,0,12,45
2017,1,30,0,12,32
2017,1,30,0,11,56
2017,1,30,0,11,49
2017,1,30,0,11,9
2017,1,30,0,11,8
2017,1,30,0,11,5
2017,1,30,0,10,56
2017,1,30,0,10,47
2017,1,30,0,10,39
2017,1,30,0,10,6
2017,1,30,0,8,50
2017,1,29,6,22,28
2017,1,29,6,21,35
2017,1,28,5,22,28
2017,1,28,5,12,56
2017,1,28,5,12,10
2017,1,27,4,22,29
2017,1,27,4,20,33
2017,1,27,4,15,57
2017,1,27,4,15,50
2017,1,27,4,15,30
2017,1,27,4,15,22
2017,1,27,4,15,17
2017,1,27,4,15,15
2017,1,27,4,14,58
2017,1,27,4,14,32
2017,1,27,4,14,20
2017,1,27,4,14,1
2017,1,27,4,13,53
2017,1,27,4,13,42
2017,1,27,4,13,16
2017,1,27,4,13,8
2017,1,27,4,12,39
2017,1,27,4,11,34
2017,1,27,4,11,4
2017,1,27,4,10,58
2017,1,27,4,10,41
2017,1,27,4,10,37
2017,1,27,4,10,23
2017,1,27,4,10,15
2017,1,27,4,10,8
2017,1,27,4,10,8
2017,1,27,4,9,50
2017,1,27,4,9,48
2017,1,27,4,9,44
2017,1,27,4,9,43
2017,1,27,4,9,37
2017,1,27,4,9,35
2017,1,27,4,9,27
2017,1,27,4,8,19
2017,1,27,4,7,0
2017,1,27,4,6,26
2017,1,26,3,22,29
2017,1,26,3,21,13
2017,1,26,3,20,44
2017,1,26,3,19,53
2017,1,26,3,16,40
2017,1,26,3,16,30
2017,1,26,3,16,23
2017,1,26,3,16,11
2017,1,26,3,16,2
2017,1,26,3,16,2
2017,1,26,3,16,0
2017,1,26,3,16,0
2017,1,26,3,15,54
2017,1,26,3,15,53
2017,1,26,3,15,53
2017,1,26,3,15,40
2017,1,26,3,15,19
2017,1,26,3,14,51
2017,1,26,3,14,31
2017,1,26,3,14,9
2017,1,26,3,14,8
2017,1,26,3,12,4
2017,1,26,3,11,59
2017,1,26,3,11,57
2017,1,26,3,11,22
2017,1,26,3,11,19
2017,1,26,3,11,11
2017,1,26,3,11,6
2017,1,26,3,10,45
2017,1,26,3,10,44
2017,1,26,3,10,36
2017,1,26,3,10,33
2017,1,26,3,10,31
2017,1,26,3,9,58
2017,1,26,3,9,49
2017,1,26,3,9,42
2017,1,26,3,9,20
2017,1,26,3,8,58
2017,1,26,3,7,11
2017,1,26,3,6,46
2017,1,26,3,6,30
2017,1,25,2,22,30
2017,1,25,2,21,14
2017,1,25,2,19,51
2017,1,25,2,17,42
2017,1,25,2,17,28
2017,1,25,2,16,30
2017,1,25,2,16,26
2017,1,25,2,16,25
2017,1,25,2,16,8
2017,1,25,2,15,39
2017,1,25,2,15,35
2017,1,25,2,14,47
2017,1,25,2,14,20
2017,1,25,2,14,10
2017,1,25,2,14,8
2017,1,25,2,14,7
2017,1,25,2,13,46
2017,1,25,2,13,41
2017,1,25,2,13,39
2017,1,25,2,13,28
2017,1,25,2,13,14
2017,1,25,2,12,54
2017,1,25,2,12,51
2017,1,25,2,12,18
2017,1,25,2,12,0
2017,1,25,2,11,56
2017,1,25,2,11,53
2017,1,25,2,11,48
2017,1,25,2,11,48
2017,1,25,2,11,41
2017,1,25,2,11,38
2017,1,25,2,11,30
2017,1,25,2,11,24
2017,1,25,2,11,20
2017,1,25,2,11,19
2017,1,25,2,11,3
2017,1,25,2,10,23
2017,1,25,2,9,57
2017,1,25,2,9,41
2017,1,25,2,9,41
2017,1,25,2,9,40
2017,1,25,2,9,13
2017,1,25,2,9,9
2017,1,25,2,8,51
2017,1,25,2,4,48
2017,1,24,1,23,6
2017,1,24,1,22,30
2017,1,24,1,20,17
2017,1,24,1,16,8
2017,1,24,1,15,52
2017,1,24,1,15,49
2017,1,24,1,15,19
2017,1,24,1,15,18
2017,1,24,1,15,4
2017,1,24,1,14,58
2017,1,24,1,14,45
2017,1,24,1,14,23
2017,1,24,1,14,22
2017,1,24,1,14,20
2017,1,24,1,14,5
2017,1,24,1,14,5
2017,1,24,1,14,0
2017,1,24,1,13,45
2017,1,24,1,13,42
2017,1,24,1,13,19
2017,1,24,1,13,16
2017,1,24,1,13,14
2017,1,24,1,12,17
2017,1,24,1,11,12
2017,1,24,1,11,0
2017,1,24,1,10,51
2017,1,24,1,10,50
2017,1,24,1,10,50
2017,1,24,1,9,58
2017,1,24,1,9,50
2017,1,24,1,9,44
2017,1,24,1,9,29
2017,1,24,1,8,59
2017,1,24,1,8,52
2017,1,24,1,8,31
2017,1,24,1,7,5
2017,1,24,1,6,56
2017,1,23,0,23,27
2017,1,23,0,22,30
2017,1,23,0,17,13
2017,1,23,0,17,9
2017,1,23,0,17,9
2017,1,23,0,16,20
2017,1,23,0,16,12
2017,1,23,0,16,3
2017,1,23,0,16,1
2017,1,23,0,15,54
2017,1,23,0,15,32
2017,1,23,0,15,1
2017,1,23,0,13,47
2017,1,23,0,13,3
2017,1,23,0,10,50
2017,1,23,0,9,29
2017,1,23,0,8,53
2017,1,23,0,8,50
2017,1,23,0,8,32
2017,1,23,0,7,17
2017,1,22,6,22,45
2017,1,22,6,3,16
2017,1,21,5,23,2
2017,1,21,5,19,33
2017,1,21,5,19,31
2017,1,21,5,13,43
2017,1,21,5,9,10
2017,1,20,4,23,18
2017,1,20,4,15,54
2017,1,20,4,15,36
2017,1,20,4,15,35
2017,1,20,4,15,31
2017,1,20,4,14,14
2017,1,20,4,14,4
2017,1,20,4,13,51
2017,1,20,4,13,30
2017,1,20,4,13,27
2017,1,20,4,12,56
2017,1,20,4,12,34
2017,1,20,4,12,0
2017,1,20,4,11,43
2017,1,20,4,11,1
2017,1,20,4,10,55
2017,1,20,4,10,54
2017,1,20,4,10,49
2017,1,20,4,10,39
2017,1,20,4,10,39
2017,1,20,4,10,31
2017,1,20,4,10,11
2017,1,20,4,10,6
2017,1,20,4,10,5
2017,1,20,4,9,50
2017,1,20,4,9,18
2017,1,20,4,9,17
2017,1,20,4,9,15
2017,1,20,4,9,13
2017,1,20,4,9,10
2017,1,20,4,9,1
2017,1,20,4,8,53
2017,1,20,4,8,50
2017,1,20,4,8,49
2017,1,20,4,7,33
2017,1,19,3,23,17
2017,1,19,3,23,2
2017,1,19,3,21,35
2017,1,19,3,20,8
2017,1,19,3,16,10
2017,1,19,3,15,59
2017,1,19,3,15,57
2017,1,19,3,15,37
2017,1,19,3,15,32
2017,1,19,3,15,13
2017,1,19,3,14,59
2017,1,19,3,14,59
2017,1,19,3,13,24
2017,1,19,3,13,17
2017,1,19,3,13,12
2017,1,19,3,12,38
2017,1,19,3,12,29
2017,1,19,3,12,8
2017,1,19,3,12,1
2017,1,19,3,11,36
2017,1,19,3,11,30
2017,1,19,3,11,29
2017,1,19,3,11,21
2017,1,19,3,11,17
2017,1,19,3,11,1
2017,1,19,3,10,49
2017,1,19,3,10,47
2017,1,19,3,10,7
2017,1,19,3,10,5
2017,1,19,3,10,4
2017,1,19,3,10,3
2017,1,19,3,9,58
2017,1,19,3,9,54
2017,1,19,3,9,48
2017,1,19,3,9,39
2017,1,19,3,9,10
2017,1,19,3,9,5
2017,1,19,3,9,5
2017,1,19,3,7,58
2017,1,19,3,3,13
2017,1,18,2,16,42
2017,1,18,2,16,26
2017,1,18,2,16,26
2017,1,18,2,16,22
2017,1,18,2,16,17
2017,1,18,2,16,10
2017,1,18,2,16,6
2017,1,18,2,15,11
2017,1,18,2,14,31
2017,1,18,2,14,16
2017,1,18,2,14,8
2017,1,18,2,14,5
2017,1,18,2,11,46
2017,1,18,2,11,28
2017,1,18,2,10,43
2017,1,18,2,10,35
2017,1,18,2,10,34
2017,1,18,2,10,33
2017,1,18,2,10,32
2017,1,18,2,9,38
2017,1,18,2,9,38
2017,1,18,2,9,23
2017,1,18,2,8,16
2017,1,18,2,8,11
2017,1,17,1,23,32
2017,1,17,1,21,37
2017,1,17,1,21,30
2017,1,17,1,19,46
2017,1,17,1,17,25
2017,1,17,1,16,56
2017,1,17,1,16,41
2017,1,17,1,16,30
2017,1,17,1,16,29
2017,1,17,1,16,28
2017,1,17,1,16,21
2017,1,17,1,15,48
2017,1,17,1,15,44
2017,1,17,1,15,37
2017,1,17,1,15,34
2017,1,17,1,15,30
2017,1,17,1,15,9
2017,1,17,1,15,7
2017,1,17,1,14,42
2017,1,17,1,14,38
2017,1,17,1,14,29
2017,1,17,1,13,41
2017,1,17,1,13,16
2017,1,17,1,13,15
2017,1,17,1,13,14
2017,1,17,1,12,28
2017,1,17,1,12,13
2017,1,17,1,12,7
2017,1,17,1,12,6
2017,1,17,1,12,2
2017,1,17,1,11,42
2017,1,17,1,10,27
2017,1,17,1,9,54
2017,1,17,1,9,51
2017,1,17,1,9,39
2017,1,17,1,9,38
2017,1,17,1,9,31
2017,1,17,1,9,22
2017,1,17,1,6,56
2017,1,16,0,23,53
2017,1,16,0,10,21
2017,1,16,0,0,13
2017,1,15,6,0,32
2017,1,14,5,17,4
2017,1,14,5,11,5
2017,1,14,5,0,54
2017,1,13,4,15,19
2017,1,13,4,14,20
2017,1,13,4,13,54
2017,1,13,4,11,58
2017,1,13,4,11,34
2017,1,13,4,11,25
2017,1,13,4,10,54
2017,1,13,4,10,29
2017,1,13,4,9,46
2017,1,13,4,9,34
2017,1,13,4,8,18
2017,1,13,4,6,50
2017,1,13,4,1,13
2017,1,12,3,21,21
2017,1,12,3,15,25
2017,1,12,3,14,45
2017,1,12,3,14,42
2017,1,12,3,14,20
2017,1,12,3,14,2
2017,1,12,3,14,1
2017,1,12,3,14,0
2017,1,12,3,13,57
2017,1,12,3,13,57
2017,1,12,3,13,56
2017,1,12,3,13,56
2017,1,12,3,13,56
2017,1,12,3,13,51
2017,1,12,3,13,51
2017,1,12,3,11,40
2017,1,12,3,11,4
2017,1,12,3,10,7
2017,1,12,3,9,58
2017,1,12,3,9,57
2017,1,12,3,9,56
2017,1,12,3,9,47
2017,1,12,3,9,45
2017,1,12,3,9,45
2017,1,12,3,9,44
2017,1,12,3,9,27
2017,1,12,3,9,20
2017,1,12,3,9,3
2017,1,12,3,9,2
2017,1,12,3,8,55
2017,1,12,3,8,54
2017,1,12,3,8,29
2017,1,12,3,8,2
2017,1,12,3,7,19
2017,1,12,3,7,13
2017,1,12,3,6,43
2017,1,11,2,23,56
2017,1,11,2,23,17
2017,1,11,2,22,13
2017,1,11,2,16,36
2017,1,11,2,16,34
2017,1,11,2,15,56
2017,1,11,2,15,55
2017,1,11,2,15,53
2017,1,11,2,15,53
2017,1,11,2,15,51
2017,1,11,2,15,37
2017,1,11,2,15,34
2017,1,11,2,15,28
2017,1,11,2,14,59
2017,1,11,2,14,52
2017,1,11,2,14,47
2017,1,11,2,14,45
2017,1,11,2,14,29
2017,1,11,2,14,10
2017,1,11,2,14,4
2017,1,11,2,13,57
2017,1,11,2,13,42
2017,1,11,2,13,31
2017,1,11,2,13,28
2017,1,11,2,13,28
2017,1,11,2,13,4
2017,1,11,2,12,57
2017,1,11,2,12,55
2017,1,11,2,11,46
2017,1,11,2,11,38
2017,1,11,2,11,32
2017,1,11,2,11,29
2017,1,11,2,11,26
2017,1,11,2,11,25
2017,1,11,2,11,22
2017,1,11,2,11,10
2017,1,11,2,11,6
2017,1,11,2,10,27
2017,1,11,2,9,58
2017,1,11,2,9,54
2017,1,11,2,9,36
2017,1,10,1,19,1
2017,1,10,1,17,11
2017,1,10,1,16,41
2017,1,10,1,15,28
2017,1,10,1,14,48
2017,1,10,1,14,5
2017,1,10,1,14,1
2017,1,10,1,13,50
2017,1,10,1,11,34
2017,1,10,1,11,28
2017,1,10,1,10,8
2017,1,10,1,9,45
2017,1,10,1,9,17
2017,1,9,0,17,34
2017,1,9,0,15,52
2017,1,9,0,15,36
2017,1,9,0,14,54
2017,1,9,0,14,53
2017,1,9,0,14,35
2017,1,9,0,14,33
2017,1,9,0,14,29
2017,1,9,0,14,26
2017,1,9,0,14,23
2017,1,9,0,13,45
2017,1,9,0,13,41
2017,1,9,0,13,30
2017,1,9,0,13,27
2017,1,9,0,13,22
2017,1,9,0,13,11
2017,1,9,0,13,8
2017,1,9,0,12,10
2017,1,9,0,11,47
2017,1,9,0,11,36
2017,1,9,0,11,31
2017,1,9,0,11,17
2017,1,9,0,10,59
2017,1,9,0,9,33
2017,1,9,0,9,16
2017,1,9,0,7,55
2017,1,9,0,7,33
2017,1,8,6,11,24
2017,1,7,5,16,48
2017,1,7,5,11,49
2017,1,6,4,15,18
2017,1,6,4,14,12
2017,1,6,4,13,37
2017,1,6,4,11,41
2017,1,6,4,11,32
2017,1,6,4,11,24
2017,1,6,4,11,19
2017,1,6,4,10,45
2017,1,6,4,10,42
2017,1,6,4,10,35
2017,1,6,4,10,31
2017,1,6,4,10,29
2017,1,6,4,10,18
2017,1,6,4,10,12
2017,1,6,4,9,57
2017,1,6,4,9,51
2017,1,6,4,9,47
2017,1,6,4,9,43
2017,1,6,4,9,37
2017,1,5,3,20,7
2017,1,5,3,16,38
2017,1,5,3,16,9
2017,1,5,3,16,8
2017,1,5,3,15,39
2017,1,5,3,15,29
2017,1,5,3,15,20
2017,1,5,3,14,59
2017,1,5,3,14,47
2017,1,5,3,14,34
2017,1,5,3,14,15
2017,1,5,3,13,58
2017,1,5,3,13,51
2017,1,5,3,13,0
2017,1,5,3,12,51
2017,1,5,3,12,40
2017,1,5,3,12,20
2017,1,5,3,12,18
2017,1,5,3,12,9
2017,1,5,3,12,2
2017,1,5,3,11,48
2017,1,5,3,11,47
2017,1,5,3,11,44
2017,1,5,3,11,39
2017,1,5,3,11,35
2017,1,5,3,11,17
2017,1,5,3,11,9
2017,1,5,3,11,8
2017,1,5,3,10,30
2017,1,5,3,10,17
2017,1,5,3,8,9
2017,1,4,2,17,8
2017,1,4,2,15,3
2017,1,4,2,15,0
2017,1,4,2,14,3
2017,1,4,2,12,58
2017,1,4,2,12,57
2017,1,4,2,12,26
2017,1,4,2,11,55
2017,1,4,2,11,37
2017,1,4,2,11,25
2017,1,4,2,11,17
2017,1,4,2,11,16
2017,1,4,2,11,7
2017,1,4,2,10,56
2017,1,4,2,10,38
2017,1,4,2,10,8
2017,1,4,2,8,47
2017,1,4,2,8,44
2017,1,4,2,8,12
2017,1,4,2,8,11
2017,1,3,1,18,30
2017,1,3,1,17,17
2017,1,3,1,17,9
2017,1,3,1,16,5
2017,1,3,1,15,38
2017,1,3,1,15,27
2017,1,3,1,14,23
2017,1,3,1,14,2
2017,1,3,1,13,46
2017,1,3,1,12,57
2017,1,3,1,12,52
2017,1,3,1,12,50
2017,1,3,1,12,39
2017,1,3,1,12,37
2017,1,3,1,11,50
2017,1,3,1,11,42
2017,1,3,1,11,38
2017,1,3,1,10,26
2017,1,3,1,10,15
2017,1,3,1,9,45
2017,1,3,1,8,44
2017,1,3,1,8,28
2017,1,2,0,17,54
2017,1,2,0,8,19
2017,1,1,6,8,22
2016,12,31,5,16,8
2016,12,31,5,15,55
2016,12,31,5,8,19
2016,12,30,4,10,1
2016,12,30,4,8,23
2016,12,29,3,20,52
2016,12,29,3,14,24
2016,12,29,3,13,54
2016,12,29,3,13,46
2016,12,29,3,10,29
2016,12,29,3,8,19
2016,12,29,3,7,16
2016,12,28,2,22,42
2016,12,28,2,11,18
2016,12,28,2,8,20
2016,12,27,1,16,49
2016,12,27,1,10,57
2016,12,27,1,8,24
2016,12,26,0,8,20
2016,12,25,6,8,21
2016,12,24,5,8,19
2016,12,23,4,17,33
2016,12,23,4,10,47
2016,12,23,4,10,3
2016,12,23,4,8,23
2016,12,22,3,22,57
2016,12,22,3,20,55
2016,12,22,3,20,43
2016,12,22,3,16,42
2016,12,22,3,15,58
2016,12,22,3,13,26
